date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:10:02	3966/3966	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:09:46%20GMT	http://www.mathewmason.com/projects.php?id=17&month=12&year=2008	site/projects7c12.html	(from http://www.mathewmason.com/projects.php?month=12&year=2008)
14:10:02	4558/4558	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:09:47%20GMT	http://www.mathewmason.com/projects.php?id=16&month=10&year=2008	site/projects9332.html	(from http://www.mathewmason.com/projects.php?month=10&year=2008)
14:10:03	4558/4558	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:09:49%20GMT	http://www.mathewmason.com/projects.php?month=10&year=2008&month=10&year=2008	site/projects1415.html	(from http://www.mathewmason.com/projects.php?month=10&year=2008)
14:10:10	4358/4358	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:10:03%20GMT	http://www.mathewmason.com/projects.php?id=4&month=7&year=2008	site/projects1686.html	(from http://www.mathewmason.com/projects.php?month=7&year=2008)
14:10:11	8656/8656	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:09:47%20GMT	http://www.mathewmason.com/projects.php?month=12&year=2008&month=12&year=2008	site/projects3490.html	(from http://www.mathewmason.com/projects.php?month=12&year=2008)
14:10:17	5104/5104	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:10:02%20GMT	http://www.mathewmason.com/projects.php?id=15&month=9&year=2008	site/projects97ff.html	(from http://www.mathewmason.com/projects.php?month=9&year=2008)
14:10:17	5104/5104	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:10:03%20GMT	http://www.mathewmason.com/projects.php?month=9&year=2008&month=9&year=2008	site/projects4379.html	(from http://www.mathewmason.com/projects.php?month=9&year=2008)
14:10:22	4358/4358	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:10:10%20GMT	http://www.mathewmason.com/projects.php?month=7&year=2008&month=7&year=2008	site/projects3f02.html	(from http://www.mathewmason.com/projects.php?month=7&year=2008)
14:10:26	4478/4478	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:10:11%20GMT	http://www.mathewmason.com/projects.php?id=9&month=5&year=2008	site/projects2761.html	(from http://www.mathewmason.com/projects.php?month=5&year=2008)
14:10:28	3668/3668	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:10:22%20GMT	http://www.mathewmason.com/projects.php?month=4&year=2008&month=4&year=2008	site/projects955f.html	(from http://www.mathewmason.com/projects.php?month=4&year=2008)
14:10:32	3668/3668	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:10:17%20GMT	http://www.mathewmason.com/projects.php?id=13&month=4&year=2008	site/projects416d.html	(from http://www.mathewmason.com/projects.php?month=4&year=2008)
14:10:32	4478/4478	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:10:17%20GMT	http://www.mathewmason.com/projects.php?month=5&year=2008&month=5&year=2008	site/projectsb584.html	(from http://www.mathewmason.com/projects.php?month=5&year=2008)
14:10:37	4677/4677	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:10:29%20GMT	http://www.mathewmason.com/projects.php?id=8&month=2&year=2008	site/projectse673.html	(from http://www.mathewmason.com/projects.php?month=2&year=2008)
14:10:40	3704/3704	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:10:26%20GMT	http://www.mathewmason.com/projects.php?type=Web&month=4&year=2008	site/projectsca12.html	(from http://www.mathewmason.com/projects.php?month=4&year=2008)
14:10:48	4178/4178	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:10:40%20GMT	http://www.mathewmason.com/projects.php?id=7&month=1&year=2008	site/projects4522.html	(from http://www.mathewmason.com/projects.php?month=1&year=2008)
14:10:48	3929/3929	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:10:32%20GMT	http://www.mathewmason.com/projects.php?id=14&month=2&year=2008	site/projectsff8b.html	(from http://www.mathewmason.com/projects.php?month=2&year=2008)
14:10:48	328850/328850	U-----	200	untouched ('')	image/jpeg	etag:%226a7c5a-50492-46847fb06a5f8%22	http://www.mathewmason.com/images/breakoutz.jpg	site/images/breakoutz.jpg	(from http://www.mathewmason.com/projects.php?month=1&year=2008)
14:10:49	7333039/7333039	U-----	200	untouched ('')	application/octet-stream	etag:%22170566b-6fe4af-4684818d81df5%22	http://www.mathewmason.com/programs/BreakoutZ.exe	site/programs/BreakoutZ.exe	(from http://www.mathewmason.com/projects.php?month=1&year=2008)
14:10:49	5445/5445	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:10:32%20GMT	http://www.mathewmason.com/projects.php?month=2&year=2008&month=2&year=2008	site/projects572b.html	(from http://www.mathewmason.com/projects.php?month=2&year=2008)
14:10:52	3611/3611	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:10:37%20GMT	http://www.mathewmason.com/projects.php?type=Graphics&month=2&year=2008	site/projects611d.html	(from http://www.mathewmason.com/projects.php?month=2&year=2008)
14:10:52	137401/137401	U-----	200	untouched ('')	image/jpeg	etag:%224b0707-218b9-46847fc2b57cd%22	http://www.mathewmason.com/images/ssis.jpg	site/images/ssis.jpg	(from http://www.mathewmason.com/projects.php?month=11&year=2007)
14:10:52	12752146/12752146	U-----	200	untouched ('')	application/octet-stream	etag:%222142733-c29512-48aa8e5f4b100%22	http://www.mathewmason.com/programs/ShootingStuffInSpace.exe	site/programs/ShootingStuffInSpace.exe	(from http://www.mathewmason.com/projects.php?month=11&year=2007)
14:11:04	4918/4918	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:10:48%20GMT	http://www.mathewmason.com/projects.php?id=5&month=1&year=2008	site/projects0df2.html	(from http://www.mathewmason.com/projects.php?month=1&year=2008)
14:11:05	177259/177259	U-----	200	untouched ('')	image/jpeg	etag:%2216b50d6-2b46b-46847fc75ce61%22	http://www.mathewmason.com/images/zen.jpg	site/images/zen.jpg	(from http://www.mathewmason.com/projects.php?month=11&year=2007)
14:11:05	14036/14036	U--M--	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:11:05%20GMT	http://www.mathewmason.com/sites/zen/index.html	site/sites/zen/index.html	(from http://www.mathewmason.com/projects.php?month=11&year=2007)
14:11:05	4540/4540	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:10:49%20GMT	http://www.mathewmason.com/projects.php?id=6&month=11&year=2007	site/projects9700.html	(from http://www.mathewmason.com/projects.php?month=11&year=2007)
14:11:06	155154/155154	U-----	200	untouched ('')	image/jpeg	etag:%224b0708-25e12-46847fc3fbe7b%22	http://www.mathewmason.com/images/sticks.jpg	site/images/sticks.jpg	(from http://www.mathewmason.com/projects.php?month=11&year=2007)
14:11:06	48044588/48044588	U-----	200	untouched ('')	application/octet-stream	etag:%222142739-2dd1a2c-468486163179e%22	http://www.mathewmason.com/programs/SticksOfFury.exe	site/programs/SticksOfFury.exe	(from http://www.mathewmason.com/projects.php?month=11&year=2007)
14:11:06	6007/6007	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:10:49%20GMT	http://www.mathewmason.com/projects.php?month=1&year=2008&month=1&year=2008	site/projects1527.html	(from http://www.mathewmason.com/projects.php?month=1&year=2008)
14:11:08	4252/4252	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:10:53%20GMT	http://www.mathewmason.com/projects.php?id=12&month=11&year=2007	site/projects7d76.html	(from http://www.mathewmason.com/projects.php?month=11&year=2007)
14:11:17	3699/3699	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:11:06%20GMT	http://www.mathewmason.com/projects.php?type=Web&month=11&year=2007	site/projectscdb7.html	(from http://www.mathewmason.com/projects.php?month=11&year=2007)
14:11:17	223415/223415	U-----	200	untouched ('')	image/jpeg	etag:%226a7c59-368b7-46847fae7c79a%22	http://www.mathewmason.com/images/bnb.jpg	site/images/bnb.jpg	(from http://www.mathewmason.com/projects.php?month=9&year=2007)
14:11:18	323/323	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Nov%202015%2022:11:18%20GMT	http://csszengarden.com/zengarden-sample.css	site/zengarden-sample.b.delayed	(from http://www.mathewmason.com/sites/zen/index.html)
14:11:18	71216539/71216539	U-----	200	untouched ('')	application/octet-stream	etag:%22170566a-43ead9b-4684816b99ec3%22	http://www.mathewmason.com/programs/BloodAndBronze.exe	site/programs/BloodAndBronze.exe	(from http://www.mathewmason.com/projects.php?month=9&year=2007)
14:11:20	4991/4991	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:11:05%20GMT	http://www.mathewmason.com/projects.php?id=3&month=11&year=2007	site/projects76d4.html	(from http://www.mathewmason.com/projects.php?month=11&year=2007)
14:11:22	4605/4605	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:11:09%20GMT	http://www.mathewmason.com/projects.php?id=2&month=9&year=2007	site/projects4c84.html	(from http://www.mathewmason.com/projects.php?month=9&year=2007)
14:11:23	64687/64687	U-----	200	untouched ('')	image/jpeg	etag:%226a7c57-fcaf-46847fac03e81%22	http://www.mathewmason.com/images/bernoxx.jpg	site/images/bernoxx.jpg	(from http://www.mathewmason.com/projects.php?month=8&year=2007)
14:11:23	3025674/3025674	U-----	200	untouched ('')	application/octet-stream	etag:%22170566c-2e2b0a-4684819c33d76%22	http://www.mathewmason.com/programs/ChroniclesOfBernoxx.exe	site/programs/ChroniclesOfBernoxx.exe	(from http://www.mathewmason.com/projects.php?month=8&year=2007)
14:11:26	7444/7444	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:11:06%20GMT	http://www.mathewmason.com/projects.php?month=11&year=2007&month=11&year=2007	site/projects92f6.html	(from http://www.mathewmason.com/projects.php?month=11&year=2007)
14:11:32	4605/4605	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:11:18%20GMT	http://www.mathewmason.com/projects.php?month=9&year=2007&month=9&year=2007	site/projects9bde.html	(from http://www.mathewmason.com/projects.php?month=9&year=2007)
14:11:35	3658/3658	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:11:20%20GMT	http://www.mathewmason.com/projects.php?id=1&month=8&year=2007	site/projects21cc.html	(from http://www.mathewmason.com/projects.php?month=8&year=2007)
14:11:35	5292044/5292044	U-----	200	untouched ('')	audio/x-wav	etag:%2213309f8-50c00c-46847fa763941%22	http://www.mathewmason.com/audio/finalpsa.wav	site/audio/finalpsa.wav	(from http://www.mathewmason.com/projects.php?month=6&year=2007)
14:11:37	4173/4173	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:11:26%20GMT	http://www.mathewmason.com/projects.php?id=11&month=6&year=2007	site/projects84fa.html	(from http://www.mathewmason.com/projects.php?month=6&year=2007)
14:11:38	3658/3658	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:11:23%20GMT	http://www.mathewmason.com/projects.php?month=8&year=2007&month=8&year=2007	site/projectsd513.html	(from http://www.mathewmason.com/projects.php?month=8&year=2007)
14:11:44	4055/4055	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:11:37%20GMT	http://www.mathewmason.com/projects.php?type=Audio&month=6&year=2007	site/projects52ec.html	(from http://www.mathewmason.com/projects.php?month=6&year=2007)
14:11:48	4284/4284	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:11:32%20GMT	http://www.mathewmason.com/projects.php?id=10&month=6&year=2007	site/projects05f7.html	(from http://www.mathewmason.com/projects.php?month=6&year=2007)
14:11:51	3912/3912	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:11:38%20GMT	http://www.mathewmason.com/projects.php?type=Video&month=6&year=2007	site/projectse0ae.html	(from http://www.mathewmason.com/projects.php?month=6&year=2007)
14:11:52	5400/5400	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:11:35%20GMT	http://www.mathewmason.com/projects.php?month=6&year=2007&month=6&year=2007	site/projects2b36.html	(from http://www.mathewmason.com/projects.php?month=6&year=2007)
14:11:57	3539/3539	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:11:51%20GMT	http://www.mathewmason.com/projects.php?id=14&type=Graphics	site/projectse55b.html	(from http://www.mathewmason.com/projects.php?type=Graphics)
14:11:58	3983/3983	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:11:44%20GMT	http://www.mathewmason.com/projects.php?id=10&type=Audio	site/projects41d3.html	(from http://www.mathewmason.com/projects.php?type=Audio)
14:12:01	3539/3539	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:11:52%20GMT	http://www.mathewmason.com/projects.php?type=Graphics&type=Graphics	site/projectsf60e.html	(from http://www.mathewmason.com/projects.php?type=Graphics)
14:12:01	3983/3983	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:11:48%20GMT	http://www.mathewmason.com/projects.php?type=Audio&type=Audio	site/projects21a6.html	(from http://www.mathewmason.com/projects.php?type=Audio)
14:12:07	3840/3840	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:11:57%20GMT	http://www.mathewmason.com/projects.php?id=11&type=Video	site/projectsa3ee.html	(from http://www.mathewmason.com/projects.php?type=Video)
14:12:12	3840/3840	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:11:58%20GMT	http://www.mathewmason.com/projects.php?type=Video&type=Video	site/projects90bc.html	(from http://www.mathewmason.com/projects.php?type=Video)
14:12:17	3933/3933	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:12:01%20GMT	http://www.mathewmason.com/projects.php?id=13&type=Web	site/projectsb939.html	(from http://www.mathewmason.com/projects.php?type=Web)
14:12:17	3909/3909	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:12:01%20GMT	http://www.mathewmason.com/projects.php?id=12&type=Web	site/projects5af1.html	(from http://www.mathewmason.com/projects.php?type=Web)
14:12:20	4821/4821	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:12:07%20GMT	http://www.mathewmason.com/projects.php?type=Web&type=Web	site/projectsc7b5.html	(from http://www.mathewmason.com/projects.php?type=Web)
14:12:22	3566/3566	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:12:17%20GMT	http://www.mathewmason.com/index.php?topic=General&topic=General&month=8&year=2008	site/index08c9.html	(from http://www.mathewmason.com/index.php?topic=General&month=8&year=2008)
14:12:24	3566/3566	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:12:12%20GMT	http://www.mathewmason.com/index.php?id=9&topic=General&month=8&year=2008	site/indexb4c1.html	(from http://www.mathewmason.com/index.php?topic=General&month=8&year=2008)
14:12:29	3566/3566	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:12:17%20GMT	http://www.mathewmason.com/index.php?month=8&year=2008&topic=General&month=8&year=2008	site/index95b1.html	(from http://www.mathewmason.com/index.php?topic=General&month=8&year=2008)
14:12:30	3332/3332	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:12:24%20GMT	http://www.mathewmason.com/index.php?topic=Humor&topic=Humor&month=8&year=2008	site/index5cfa.html	(from http://www.mathewmason.com/index.php?topic=Humor&month=8&year=2008)
14:12:30	3332/3332	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:12:20%20GMT	http://www.mathewmason.com/index.php?id=8&topic=Humor&month=8&year=2008	site/index0750.html	(from http://www.mathewmason.com/index.php?topic=Humor&month=8&year=2008)
14:12:30	1572/1572	U-----	200	untouched ('OK')	text/css	etag:%221ad24dd-624-46848662bcba9%22	http://www.mathewmason.com/sites/tc446/styles/style.css	site/sites/tc446/styles/style.css	(from http://www.mathewmason.com/sites/tc446/index.html)
14:12:30	11039/11039	U-----	200	untouched ('OK')	application/x-javascript	etag:%221ad24d9-2b1f-4684866001052%22	http://www.mathewmason.com/sites/tc446/scripts/ufo.js	site/sites/tc446/scripts/ufo.js	(from http://www.mathewmason.com/sites/tc446/index.html)
14:12:31	1720/1720	U-----	200	untouched ('')	image/gif	etag:%226b8-524e7d0f02e40%22	http://www.macromedia.com/images/shared/download_buttons/get_flash_player.gif	site/images/shared/download_buttons/get_flash_player.gif	(from http://www.mathewmason.com/sites/tc446/index.html)
14:12:31	1537/1537	U--M--	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:12:31%20GMT	http://www.mathewmason.com/sites/tc446/mp2/index.html	site/sites/tc446/mp2/index.html	(from http://www.mathewmason.com/sites/tc446/index.html)
14:12:31	1617/1617	U--M--	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:12:31%20GMT	http://www.mathewmason.com/sites/tc446/mp3/index.html	site/sites/tc446/mp3/index.html	(from http://www.mathewmason.com/sites/tc446/index.html)
14:12:31	1733/1733	U--M--	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:12:31%20GMT	http://www.mathewmason.com/sites/tc446/mp4/index.html	site/sites/tc446/mp4/index.html	(from http://www.mathewmason.com/sites/tc446/index.html)
14:12:32	1542/1542	U--M--	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:12:31%20GMT	http://www.mathewmason.com/sites/tc446/mp5/index.html	site/sites/tc446/mp5/index.html	(from http://www.mathewmason.com/sites/tc446/index.html)
14:12:32	2267/2267	U--M--	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:12:32%20GMT	http://www.mathewmason.com/sites/tc446/mp6/index.html	site/sites/tc446/mp6/index.html	(from http://www.mathewmason.com/sites/tc446/index.html)
14:12:32	2005/2005	U--M--	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:12:32%20GMT	http://www.mathewmason.com/sites/tc446/sp/index.html	site/sites/tc446/sp/index.html	(from http://www.mathewmason.com/sites/tc446/index.html)
14:12:32	3332/3332	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:12:23%20GMT	http://www.mathewmason.com/index.php?month=8&year=2008&topic=Humor&month=8&year=2008	site/indexcb5b.html	(from http://www.mathewmason.com/index.php?topic=Humor&month=8&year=2008)
14:12:32	163195/163195	U-----	200	untouched ('')	image/jpeg	etag:%22d59d04-27d7b-468486542d2e7%22	http://www.mathewmason.com/sites/tc446/images/halo.jpg	site/sites/tc446/images/halo.jpg	(from http://www.mathewmason.com/sites/tc446/index.html)
14:12:44	5720/5720	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:12:32%20GMT	http://www.mathewmason.com/projects.php?id=6&category=Academic	site/projects8b59.html	(from http://www.mathewmason.com/projects.php?offset=5&category=Academic)
14:12:46	5844/5844	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:12:29%20GMT	http://www.mathewmason.com/projects.php?id=8&category=Academic	site/projectsca8b.html	(from http://www.mathewmason.com/projects.php?id=13&category=Academic)
14:12:51	5424/5424	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:12:32%20GMT	http://www.mathewmason.com/projects.php?id=7&category=Academic	site/projectsb360.html	(from http://www.mathewmason.com/projects.php?offset=5&category=Academic)
14:12:52	5255/5255	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:12:33%20GMT	http://www.mathewmason.com/projects.php?id=12&category=Academic	site/projectsef9b.html	(from http://www.mathewmason.com/projects.php?offset=5&category=Academic)
14:12:57	5492/5492	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:12:44%20GMT	http://www.mathewmason.com/projects.php?id=11&category=Academic	site/projectsb263.html	(from http://www.mathewmason.com/projects.php?offset=5&category=Academic)
14:13:07	4900/4900	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:12:52%20GMT	http://www.mathewmason.com/projects.php?id=19&month=12&year=2008&category=Academic	site/projects2b68.html	(from http://www.mathewmason.com/projects.php?month=12&year=2008&category=Academic)
14:13:10	5428/5428	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:12:51%20GMT	http://www.mathewmason.com/projects.php?offset=10&category=Academic	site/projects523e.html	(from http://www.mathewmason.com/projects.php?offset=5&category=Academic)
14:13:14	4900/4900	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:12:57%20GMT	http://www.mathewmason.com/projects.php?month=12&year=2008&month=12&year=2008&category=Academic	site/projects3ebb.html	(from http://www.mathewmason.com/projects.php?month=12&year=2008&category=Academic)
14:13:20	12997/12997	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:12:46%20GMT	http://www.mathewmason.com/projects.php?offset=0&category=Academic	site/projects9152.html	(from http://www.mathewmason.com/projects.php?offset=5&category=Academic)
14:13:24	4900/4900	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:13:07%20GMT	http://www.mathewmason.com/projects.php?category=Academic&month=12&year=2008&category=Academic	site/projects3435.html	(from http://www.mathewmason.com/projects.php?month=12&year=2008&category=Academic)
14:13:26	4940/4940	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:13:11%20GMT	http://www.mathewmason.com/projects.php?type=Game&month=12&year=2008&category=Academic	site/projects2bd5.html	(from http://www.mathewmason.com/projects.php?month=12&year=2008&category=Academic)
14:13:27	4630/4630	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:13:20%20GMT	http://www.mathewmason.com/projects.php?month=10&year=2008&month=10&year=2008&category=Academic	site/projectsc080.html	(from http://www.mathewmason.com/projects.php?month=10&year=2008&category=Academic)
14:13:28	4630/4630	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:13:14%20GMT	http://www.mathewmason.com/projects.php?id=16&month=10&year=2008&category=Academic	site/projects0f3b.html	(from http://www.mathewmason.com/projects.php?month=10&year=2008&category=Academic)
14:13:30	4630/4630	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:13:24%20GMT	http://www.mathewmason.com/projects.php?category=Academic&month=10&year=2008&category=Academic	site/projects7b8b.html	(from http://www.mathewmason.com/projects.php?month=10&year=2008&category=Academic)
14:13:34	4430/4430	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:13:27%20GMT	http://www.mathewmason.com/projects.php?id=4&month=7&year=2008&category=Academic	site/projects359f.html	(from http://www.mathewmason.com/projects.php?month=7&year=2008&category=Academic)
14:13:36	4430/4430	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:13:30%20GMT	http://www.mathewmason.com/projects.php?category=Academic&month=7&year=2008&category=Academic	site/projects1871.html	(from http://www.mathewmason.com/projects.php?month=7&year=2008&category=Academic)
14:13:37	4670/4670	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:13:26%20GMT	http://www.mathewmason.com/projects.php?type=Game&month=10&year=2008&category=Academic	site/projectsfe30.html	(from http://www.mathewmason.com/projects.php?month=10&year=2008&category=Academic)
14:13:39	4430/4430	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:13:28%20GMT	http://www.mathewmason.com/projects.php?month=7&year=2008&month=7&year=2008&category=Academic	site/projectsfac4.html	(from http://www.mathewmason.com/projects.php?month=7&year=2008&category=Academic)
14:13:40	4470/4470	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:13:34%20GMT	http://www.mathewmason.com/projects.php?type=Game&month=7&year=2008&category=Academic	site/projectsba35.html	(from http://www.mathewmason.com/projects.php?month=7&year=2008&category=Academic)
14:13:44	4550/4550	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:13:37%20GMT	http://www.mathewmason.com/projects.php?month=5&year=2008&month=5&year=2008&category=Academic	site/projects381c.html	(from http://www.mathewmason.com/projects.php?month=5&year=2008&category=Academic)
14:13:46	4550/4550	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:13:39%20GMT	http://www.mathewmason.com/projects.php?category=Academic&month=5&year=2008&category=Academic	site/projects036e.html	(from http://www.mathewmason.com/projects.php?month=5&year=2008&category=Academic)
14:13:46	4590/4590	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:13:40%20GMT	http://www.mathewmason.com/projects.php?type=Game&month=5&year=2008&category=Academic	site/projects6ea2.html	(from http://www.mathewmason.com/projects.php?month=5&year=2008&category=Academic)
14:13:50	4550/4550	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:13:36%20GMT	http://www.mathewmason.com/projects.php?id=9&month=5&year=2008&category=Academic	site/projects578f.html	(from http://www.mathewmason.com/projects.php?month=5&year=2008&category=Academic)
14:13:51	3740/3740	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:13:46%20GMT	http://www.mathewmason.com/projects.php?month=4&year=2008&month=4&year=2008&category=Academic	site/projectsf50e.html	(from http://www.mathewmason.com/projects.php?month=4&year=2008&category=Academic)
14:13:53	3740/3740	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:13:46%20GMT	http://www.mathewmason.com/projects.php?category=Academic&month=4&year=2008&category=Academic	site/projects999f.html	(from http://www.mathewmason.com/projects.php?month=4&year=2008&category=Academic)
14:13:58	3740/3740	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:13:44%20GMT	http://www.mathewmason.com/projects.php?id=13&month=4&year=2008&category=Academic	site/projects65eb.html	(from http://www.mathewmason.com/projects.php?month=4&year=2008&category=Academic)
14:14:00	4340/4340	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:13:53%20GMT	http://www.mathewmason.com/projects.php?month=2&year=2008&month=2&year=2008&category=Academic	site/projects6651.html	(from http://www.mathewmason.com/projects.php?month=2&year=2008&category=Academic)
14:14:04	3776/3776	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:13:50%20GMT	http://www.mathewmason.com/projects.php?type=Web&month=4&year=2008&category=Academic	site/projects28e6.html	(from http://www.mathewmason.com/projects.php?month=4&year=2008&category=Academic)
14:14:05	4340/4340	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:13:51%20GMT	http://www.mathewmason.com/projects.php?id=8&month=2&year=2008&category=Academic	site/projectsbfbd.html	(from http://www.mathewmason.com/projects.php?month=2&year=2008&category=Academic)
14:14:06	4380/4380	U--MC-	200	updated ('OK')	text/html	date:Sat,%2021%20Nov%202015%2022:14:00%20GMT	http://www.mathewmason.com/projects.php?type=Game&month=2&year=2008&category=Academic	site/projects5dd3.html	(from http://www.mathewmason.com/projects.php?month=2&year=2008&category=Academic)
